Contig	CDS
contig_418	LCEDHOCC_01684
contig_418	LCEDHOCC_01685
contig_419	LCEDHOCC_01686
contig_419	LCEDHOCC_01687
contig_419	LCEDHOCC_01688
contig_420	LCEDHOCC_01689
contig_420	LCEDHOCC_01690
contig_421	LCEDHOCC_01691
contig_422	LCEDHOCC_01692
contig_422	LCEDHOCC_01693
contig_423	LCEDHOCC_01694
contig_424	LCEDHOCC_01695
contig_425	LCEDHOCC_01696
contig_426	LCEDHOCC_01697
contig_426	LCEDHOCC_01698
contig_426	LCEDHOCC_01699
contig_427	LCEDHOCC_01700
contig_428	LCEDHOCC_01701
contig_428	LCEDHOCC_01702
contig_429	LCEDHOCC_01703
contig_430	LCEDHOCC_01704
contig_430	LCEDHOCC_01705
contig_431	LCEDHOCC_01706
contig_431	LCEDHOCC_01707
contig_432	LCEDHOCC_01708
contig_432	LCEDHOCC_01709
contig_432	LCEDHOCC_01710
contig_433	LCEDHOCC_01711
contig_434	LCEDHOCC_01712
contig_435	LCEDHOCC_01713
contig_435	LCEDHOCC_01714
contig_436	LCEDHOCC_01715
contig_436	LCEDHOCC_01716
contig_437	LCEDHOCC_01717
contig_437	LCEDHOCC_01718
contig_438	LCEDHOCC_01719
contig_438	LCEDHOCC_01720
contig_439	LCEDHOCC_01721
contig_440	LCEDHOCC_01722
contig_440	LCEDHOCC_01723
contig_441	LCEDHOCC_01724
contig_441	LCEDHOCC_01725
contig_442	LCEDHOCC_01726
contig_442	LCEDHOCC_01727
contig_443	LCEDHOCC_01728
contig_443	LCEDHOCC_01729
contig_444	LCEDHOCC_01730
contig_445	LCEDHOCC_01731
contig_445	LCEDHOCC_01732
contig_445	LCEDHOCC_01733
contig_446	LCEDHOCC_01734
contig_446	LCEDHOCC_01735
contig_447	LCEDHOCC_01736
contig_447	LCEDHOCC_01737
contig_448	LCEDHOCC_01738
contig_449	LCEDHOCC_01739
contig_450	LCEDHOCC_01740
contig_450	LCEDHOCC_01741
contig_450	LCEDHOCC_01742
contig_451	LCEDHOCC_01743
contig_452	LCEDHOCC_01744
contig_453	LCEDHOCC_01746
contig_454	LCEDHOCC_01747
contig_455	LCEDHOCC_01748
contig_455	LCEDHOCC_01749
contig_456	LCEDHOCC_01750
contig_456	LCEDHOCC_01751
contig_457	LCEDHOCC_01752
contig_457	LCEDHOCC_01753
contig_457	LCEDHOCC_01754
contig_458	LCEDHOCC_01755
contig_459	LCEDHOCC_01756
contig_459	LCEDHOCC_01757
contig_460	LCEDHOCC_01758
contig_461	LCEDHOCC_01759
contig_462	LCEDHOCC_01760
contig_462	LCEDHOCC_01761
contig_463	LCEDHOCC_01762
contig_463	LCEDHOCC_01763
contig_464	LCEDHOCC_01764
contig_467	LCEDHOCC_01765
contig_467	LCEDHOCC_01766
contig_467	LCEDHOCC_01767
contig_468	LCEDHOCC_01768
contig_468	LCEDHOCC_01769
contig_468	LCEDHOCC_01770
contig_468	LCEDHOCC_01771
contig_469	LCEDHOCC_01772
contig_469	LCEDHOCC_01773
contig_470	LCEDHOCC_01774
contig_470	LCEDHOCC_01775
contig_471	LCEDHOCC_01776
contig_471	LCEDHOCC_01777
contig_471	LCEDHOCC_01778
contig_472	LCEDHOCC_01779
contig_472	LCEDHOCC_01780
contig_473	LCEDHOCC_01781
contig_473	LCEDHOCC_01782
contig_473	LCEDHOCC_01783
contig_474	LCEDHOCC_01784
contig_474	LCEDHOCC_01785
contig_475	LCEDHOCC_01786
contig_475	LCEDHOCC_01787
contig_476	LCEDHOCC_01788
contig_477	LCEDHOCC_01789
contig_478	LCEDHOCC_01790
contig_478	LCEDHOCC_01791
contig_479	LCEDHOCC_01792
contig_479	LCEDHOCC_01793
contig_480	LCEDHOCC_01794
contig_481	LCEDHOCC_01795
contig_481	LCEDHOCC_01796
contig_482	LCEDHOCC_01797
contig_482	LCEDHOCC_01798
contig_483	LCEDHOCC_01799
contig_483	LCEDHOCC_01800
contig_483	LCEDHOCC_01801
contig_483	LCEDHOCC_01802
contig_484	LCEDHOCC_01803
contig_484	LCEDHOCC_01804
contig_485	LCEDHOCC_01805
contig_486	LCEDHOCC_01806
contig_486	LCEDHOCC_01807
contig_487	LCEDHOCC_01808
contig_488	LCEDHOCC_01809
contig_489	LCEDHOCC_01810
contig_490	LCEDHOCC_01811
contig_490	LCEDHOCC_01812
contig_490	LCEDHOCC_01813
contig_491	LCEDHOCC_01814
contig_491	LCEDHOCC_01815
contig_492	LCEDHOCC_01816
contig_493	LCEDHOCC_01817
contig_494	LCEDHOCC_01818
contig_495	LCEDHOCC_01819
contig_495	LCEDHOCC_01820
contig_496	LCEDHOCC_01821
contig_497	LCEDHOCC_01822
contig_498	LCEDHOCC_01823
contig_498	LCEDHOCC_01824
contig_499	LCEDHOCC_01825
contig_500	LCEDHOCC_01826
contig_500	LCEDHOCC_01827
contig_501	LCEDHOCC_01828
contig_501	LCEDHOCC_01829
contig_503	LCEDHOCC_01830
contig_504	LCEDHOCC_01831
contig_504	LCEDHOCC_01832
contig_505	LCEDHOCC_01833
contig_506	LCEDHOCC_01834
contig_507	LCEDHOCC_01835
contig_507	LCEDHOCC_01836
contig_508	LCEDHOCC_01837
contig_508	LCEDHOCC_01838
contig_508	LCEDHOCC_01839
contig_509	LCEDHOCC_01840
contig_509	LCEDHOCC_01841
contig_510	LCEDHOCC_01842
contig_510	LCEDHOCC_01843
contig_511	LCEDHOCC_01844
contig_511	LCEDHOCC_01845
contig_513	LCEDHOCC_01846
contig_513	LCEDHOCC_01847
contig_514	LCEDHOCC_01848
contig_514	LCEDHOCC_01849
contig_515	LCEDHOCC_01850
contig_517	LCEDHOCC_01851
contig_518	LCEDHOCC_01852
contig_518	LCEDHOCC_01853
contig_519	LCEDHOCC_01854
contig_520	LCEDHOCC_01855
contig_520	LCEDHOCC_01856
contig_521	LCEDHOCC_01857
contig_521	LCEDHOCC_01858
contig_522	LCEDHOCC_01859
contig_522	LCEDHOCC_01860
contig_523	LCEDHOCC_01861
contig_524	LCEDHOCC_01862
contig_525	LCEDHOCC_01863
contig_525	LCEDHOCC_01864
contig_526	LCEDHOCC_01865
contig_526	LCEDHOCC_01866
contig_527	LCEDHOCC_01867
contig_528	LCEDHOCC_01868
contig_528	LCEDHOCC_01869
contig_528	LCEDHOCC_01870
contig_529	LCEDHOCC_01871
contig_529	LCEDHOCC_01872
contig_530	LCEDHOCC_01873
contig_531	LCEDHOCC_01874
contig_531	LCEDHOCC_01875
contig_532	LCEDHOCC_01876
contig_533	LCEDHOCC_01877
contig_534	LCEDHOCC_01878
contig_535	LCEDHOCC_01879
contig_536	LCEDHOCC_01880
contig_537	LCEDHOCC_01881
contig_538	LCEDHOCC_01882
contig_538	LCEDHOCC_01883
contig_539	LCEDHOCC_01884
contig_540	LCEDHOCC_01885
contig_540	LCEDHOCC_01886
contig_541	LCEDHOCC_01887
contig_541	LCEDHOCC_01888
contig_543	LCEDHOCC_01889
contig_543	LCEDHOCC_01890
contig_544	LCEDHOCC_01891
contig_544	LCEDHOCC_01892
contig_545	LCEDHOCC_01893
contig_545	LCEDHOCC_01894
contig_545	LCEDHOCC_01895
contig_546	LCEDHOCC_01896
contig_546	LCEDHOCC_01897
contig_546	LCEDHOCC_01898
contig_547	LCEDHOCC_01899
contig_547	LCEDHOCC_01900
contig_547	LCEDHOCC_01901
contig_548	LCEDHOCC_01902
contig_548	LCEDHOCC_01903
contig_549	LCEDHOCC_01904
contig_550	LCEDHOCC_01905
contig_551	LCEDHOCC_01906
contig_551	LCEDHOCC_01907
contig_552	LCEDHOCC_01908
contig_552	LCEDHOCC_01909
contig_553	LCEDHOCC_01910
contig_554	LCEDHOCC_01911
contig_555	LCEDHOCC_01912
contig_555	LCEDHOCC_01913
contig_556	LCEDHOCC_01914
contig_557	LCEDHOCC_01915
contig_558	LCEDHOCC_01916
contig_559	LCEDHOCC_01917
contig_560	LCEDHOCC_01918
contig_560	LCEDHOCC_01919
contig_560	LCEDHOCC_01920
contig_561	LCEDHOCC_01921
contig_561	LCEDHOCC_01922
contig_562	LCEDHOCC_01924
contig_563	LCEDHOCC_01925
contig_563	LCEDHOCC_01926
contig_564	LCEDHOCC_01927
contig_564	LCEDHOCC_01928
contig_565	LCEDHOCC_01929
contig_566	LCEDHOCC_01930
contig_567	LCEDHOCC_01931
contig_567	LCEDHOCC_01932
contig_568	LCEDHOCC_01933
contig_569	LCEDHOCC_01934
contig_570	LCEDHOCC_01935
contig_570	LCEDHOCC_01936
contig_571	LCEDHOCC_01937
contig_572	LCEDHOCC_01938
contig_573	LCEDHOCC_01939
contig_574	LCEDHOCC_01940
contig_574	LCEDHOCC_01941
contig_575	LCEDHOCC_01942
contig_576	LCEDHOCC_01943
contig_576	LCEDHOCC_01944
contig_576	LCEDHOCC_01945
contig_577	LCEDHOCC_01946
contig_577	LCEDHOCC_01947
contig_578	LCEDHOCC_01948
contig_578	LCEDHOCC_01949
contig_578	LCEDHOCC_01950
contig_580	LCEDHOCC_01951
contig_581	LCEDHOCC_01952
contig_581	LCEDHOCC_01953
contig_581	LCEDHOCC_01954
contig_582	LCEDHOCC_01955
contig_583	LCEDHOCC_01956
contig_584	LCEDHOCC_01957
contig_585	LCEDHOCC_01958
contig_585	LCEDHOCC_01959
contig_586	LCEDHOCC_01960
contig_587	LCEDHOCC_01961
contig_587	LCEDHOCC_01962
contig_588	LCEDHOCC_01963
contig_589	LCEDHOCC_01964
contig_589	LCEDHOCC_01965
contig_589	LCEDHOCC_01966
contig_590	LCEDHOCC_01967
contig_591	LCEDHOCC_01968
contig_592	LCEDHOCC_01969
contig_593	LCEDHOCC_01970
contig_593	LCEDHOCC_01971
contig_594	LCEDHOCC_01972
contig_595	LCEDHOCC_01973
contig_596	LCEDHOCC_01974
contig_597	LCEDHOCC_01975
contig_597	LCEDHOCC_01976
contig_599	LCEDHOCC_01978
contig_600	LCEDHOCC_01979
contig_600	LCEDHOCC_01980
contig_601	LCEDHOCC_01981
contig_602	LCEDHOCC_01982
contig_603	LCEDHOCC_01983
contig_604	LCEDHOCC_01984
contig_605	LCEDHOCC_01985
contig_606	LCEDHOCC_01986
contig_607	LCEDHOCC_01987
contig_608	LCEDHOCC_01988
contig_609	LCEDHOCC_01989
contig_610	LCEDHOCC_01990
contig_610	LCEDHOCC_01991
contig_610	LCEDHOCC_01992
contig_611	LCEDHOCC_01993
contig_612	LCEDHOCC_01994
contig_612	LCEDHOCC_01995
contig_614	LCEDHOCC_01996
contig_615	LCEDHOCC_01997
contig_615	LCEDHOCC_01998
contig_616	LCEDHOCC_01999
contig_617	LCEDHOCC_02000
contig_618	LCEDHOCC_02001
contig_618	LCEDHOCC_02002
contig_619	LCEDHOCC_02003
contig_619	LCEDHOCC_02004
contig_620	LCEDHOCC_02005
contig_621	LCEDHOCC_02006
contig_622	LCEDHOCC_02007
contig_622	LCEDHOCC_02008
contig_623	LCEDHOCC_02009
contig_624	LCEDHOCC_02013
contig_625	LCEDHOCC_02014
contig_626	LCEDHOCC_02015
contig_627	LCEDHOCC_02016
contig_627	LCEDHOCC_02017
contig_628	LCEDHOCC_02018
contig_628	LCEDHOCC_02019
contig_629	LCEDHOCC_02020
contig_630	LCEDHOCC_02021
contig_630	LCEDHOCC_02022
contig_631	LCEDHOCC_02023
contig_632	LCEDHOCC_02027
contig_633	LCEDHOCC_02028
contig_634	LCEDHOCC_02029
contig_634	LCEDHOCC_02030
contig_635	LCEDHOCC_02031
contig_635	LCEDHOCC_02032
contig_635	LCEDHOCC_02033
contig_636	LCEDHOCC_02034
contig_636	LCEDHOCC_02035
contig_637	LCEDHOCC_02036
contig_637	LCEDHOCC_02037
contig_638	LCEDHOCC_02038
contig_639	LCEDHOCC_02039
contig_639	LCEDHOCC_02040
contig_640	LCEDHOCC_02041
contig_641	LCEDHOCC_02042
contig_641	LCEDHOCC_02043
contig_642	LCEDHOCC_02044
contig_643	LCEDHOCC_02045
contig_643	LCEDHOCC_02046
contig_644	LCEDHOCC_02047
contig_644	LCEDHOCC_02048
contig_645	LCEDHOCC_02049
contig_647	LCEDHOCC_02050
contig_647	LCEDHOCC_02051
contig_648	LCEDHOCC_02052
contig_648	LCEDHOCC_02053
contig_649	LCEDHOCC_02054
contig_650	LCEDHOCC_02055
contig_650	LCEDHOCC_02056
contig_651	LCEDHOCC_02057
contig_652	LCEDHOCC_02058
contig_652	LCEDHOCC_02059
contig_653	LCEDHOCC_02060
contig_654	LCEDHOCC_02061
contig_655	LCEDHOCC_02062
contig_656	LCEDHOCC_02063
contig_657	LCEDHOCC_02064
contig_657	LCEDHOCC_02065
contig_658	LCEDHOCC_02066
contig_658	LCEDHOCC_02067
contig_659	LCEDHOCC_02068
contig_659	LCEDHOCC_02069
contig_660	LCEDHOCC_02070
contig_661	LCEDHOCC_02071
contig_663	LCEDHOCC_02072
contig_664	LCEDHOCC_02073
contig_665	LCEDHOCC_02074
contig_665	LCEDHOCC_02075
contig_666	LCEDHOCC_02076
contig_666	LCEDHOCC_02077
contig_667	LCEDHOCC_02078
contig_667	LCEDHOCC_02079
contig_669	LCEDHOCC_02080
contig_670	LCEDHOCC_02081
contig_670	LCEDHOCC_02082
contig_671	LCEDHOCC_02083
contig_671	LCEDHOCC_02084
contig_672	LCEDHOCC_02085
contig_673	LCEDHOCC_02086
contig_674	LCEDHOCC_02087
contig_675	LCEDHOCC_02088
contig_676	LCEDHOCC_02089
contig_676	LCEDHOCC_02090
contig_677	LCEDHOCC_02091
contig_677	LCEDHOCC_02092
contig_678	LCEDHOCC_02093
contig_678	LCEDHOCC_02094
contig_679	LCEDHOCC_02095
contig_679	LCEDHOCC_02096
contig_680	LCEDHOCC_02097
contig_681	LCEDHOCC_02098
contig_682	LCEDHOCC_02099
contig_682	LCEDHOCC_02100
contig_683	LCEDHOCC_02101
contig_684	LCEDHOCC_02102
